Sample-768 Sample-770 Sample-772 Sample-774 Sample-776 Sample-778 Sample-769 Sample-771 Sample-773 Sample-775 Sample-777 Sample-779
204338_s_at 2.35979577290749 2.77767132866492 2.9528316941602 2.40706916473773 3.29113781045035 3.75915535510199 3.4885074071984 2.69798789199378 3.2021953736094 2.69915914977517 4.10860529218817 3.23226416219175
219549_s_at 8.82524333390927 8.70336261298271 7.88210724547651 8.31733518322825 8.04419318135959 7.96824631819964 8.71828285170212 8.47373042406725 7.34043629429151 8.00882824733974 7.86376661122161 8.07017642600713
225562_at 6.78463506038513 7.00409810044571 6.81658321174788 6.65870188334606 6.44313301392948 6.6561150552769 7.54187003703399 6.94954722392274 6.58832633029753 6.81236298683354 6.75232600940293 6.80963312340816
1569086_at 2.8413015584859 2.6402880281618 3.05414818603196 3.09579039983017 3.11919692495277 3.02903125569264 2.74225862445873 2.99238632549427 3.15293202065839 3.09749896687274 3.20187594279959 3.21613753701788
240386_at 2.14309259946937 2.79129291451049 2.5624868089594 2.75380425808467 2.98186034955881 3.22118694047053 2.77044817479665 2.8020027871598 2.53413091721827 2.95216315116148 2.6805966933205 2.9085940796396
242124_at 4.1099498330979 4.184690192651 4.00920987046172 4.34571116975093 4.27366669296601 3.99532545543574 3.98879865736098 4.10398113100835 4.68351502005938 4.29011970334284 3.67200741437382 4.3022402413376
227538_at 6.08996630676935 7.07696775650732 7.24905467513222 7.25042309803745 7.11247182888366 7.47038946533792 7.10644779062624 7.26426719639967 7.51585205249325 7.26569379796555 6.65894238280113 7.43673127180474
223090_x_at 7.9263479613854 7.45541218046943 6.88785425236232 7.79290734449503 6.6308146530795 7.42422824320777 7.62033113854343 7.97687135874762 7.13627187587865 6.72104519887977 7.72191644956089 7.64683239555302
200017_at 10.6287486581331 10.9158870966971 10.1145683273203 10.0068118422447 10.041574526805 10.4502711403865 10.5417151098171 11.0434742856896 9.80807052249489 10.5034977358477 11.3828846935589 9.71823029637256
206684_s_at 4.54054001904179 4.60330848170048 4.96485884771086 4.42086441647754 4.80100517073876 4.53163340394544 4.46697921971916 4.60544912351874 4.91789699584788 4.82276412217832 4.3726022354632 4.50386478136049
1561393_at 3.44545865241125 3.24315665461927 3.83835259734746 3.39330945185623 3.34520910308945 3.02500797952904 3.20405808126236 3.71430589193569 3.39365016937494 3.42824080596288 3.48086681384682 3.64193056568644
209248_at 9.69495620525456 9.18531403929717 8.16605280946634 9.02315616402472 8.18254770938918 8.51754218886886 9.28860439465843 8.8673597072714 7.6138951338279 8.56855660450079 9.5928000099338 8.74621680019055
226340_x_at 8.43086236238542 9.28747735094404 10.3232936480185 9.72175771325876 9.56168658096488 9.85566860637871 8.03363618037378 9.0507239720466 9.66491003806103 9.36005425572239 9.29453749573395 9.44909371147573
235203_at 2.61431978496819 3.36517312734609 2.63631852528648 2.83059185575006 2.52121524926675 2.92165766684379 2.81425888647235 3.29373442418001 2.50406202396596 2.7745413738173 2.31111042885905 2.3548192198044
221294_at 4.0175997657822 3.99173162000426 4.30280978129788 4.1916104126377 4.7711018938743 3.93705262985044 4.59658216152088 4.40887651828369 4.85050410924256 4.26727405685686 4.02143734667208 4.5634109048807
227324_at 6.06168984695782 6.15147031071703 6.65744512589702 6.69754633210059 7.04103993784744 6.4739832391624 6.212560660418 6.44092369057958 7.39748978475687 6.72449771679495 6.31597103532655 6.74080003884626
242614_at 4.32122834118563 4.31202696136856 4.99098662319939 4.4021499962933 4.62893718808484 4.37632139435827 4.06766075709977 4.63550889204675 5.16596732165613 4.42617176517877 4.06185156218574 3.90606543824639
206834_at 3.98558306979559 3.81151549691048 3.58662118231187 3.10179858035556 3.50808464763485 3.18198487676445 2.95198980673763 3.4127206038358 3.3628972086443 4.77617784329082 3.18960615995853 3.53008915801912
239100_x_at 2.39984513982346 2.65081211757167 2.64822836464124 2.42363138962114 2.58767026484279 2.98549900206041 2.59241015072267 2.7178074817524 2.35636407735069 3.00052760485389 2.71974513390278 3.3389218298056
237523_at 2.62916103447574 2.4930646748176 2.80880818058549 2.84794613022486 2.89657982659384 2.77206162912365 2.53522168489541 2.4218899393249 3.00060502500215 2.78738814815595 2.5666047438533 2.59210330541265
238586_at 2.33717069497221 2.19817726338749 2.31316459183302 2.27220054549388 2.29406753932912 2.33202107987985 2.27641027607851 2.33918298181245 2.38200417718012 2.45771576100678 2.23045720451721 2.23336001002161
1558723_at 4.78402553523538 4.9055454895794 4.92040885758516 4.60367139138343 5.05709334489332 4.90599616143604 4.75973886363352 5.12066431520255 4.66124148372611 4.46493563922049 4.89674786677056 5.12842683667681
1564074_at 2.51540508086975 2.33308722257793 2.20803844483477 2.24073972930026 2.37353652129247 2.34398942080534 2.32463992319558 2.4209291595531 2.53833986891672 2.43946972192038 2.24864917880544 2.35845258951368
238833_at 3.39311954060061 4.00041053178113 3.1999060875107 3.23882476389311 3.49454003619185 3.90809288753537 3.36955649065263 2.31621775335957 2.94144448107344 3.40423158462487 2.40280003895669 3.03766399667261
225843_at 5.21147928012834 5.92849408957463 5.97853331539512 5.75272548595446 6.06048846506714 6.21451992769566 5.54126903943186 5.76845832160215 5.93290643471212 6.03231175810846 6.7688680652881 6.21171706388847
240109_at 2.36849406710383 2.45655908132216 2.23560674788444 2.53091578249652 2.54378585193095 2.19798527684494 2.65542515782951 2.40472268508282 2.46098769993572 2.42475908195673 2.72334857235262 2.47316943741678
225348_at 2.987570386373 4.81891977253505 4.86179298700664 4.85206556987864 3.88697392688307 4.87425528338771 5.50214345238725 4.09340299625545 3.05798219664253 4.14190574107089 5.10414254682948 4.29427135698739
241026_at 7.10044773645016 7.04191462333021 6.11838342874581 4.8900866337632 7.4039734477078 7.26016584606936 7.04618709109677 6.48586450871921 6.68172757445439 6.06904181330796 6.45913027298984 5.54772655919824
1560577_at 2.96368923127894 3.42507891710786 2.9488122027902 3.63530984526594 3.11285487104119 2.83240700296753 3.10984417172049 3.14871131257986 3.5500896949635 3.27523444069889 3.49723044479502 3.09548643314004
1558336_at 3.02734016500144 2.45655908132216 2.57620037242413 2.62595354179368 2.88161610300785 2.43233174183226 2.45612244818649 2.41679622196245 2.81478712296372 2.63661941213967 2.54268589671473 2.79645557491855
237374_at 2.12959556491167 2.20203984344668 2.19013611874182 2.44805501467944 2.37312023119804 1.85463589666002 2.18212238368063 2.49607801313821 2.52116534834212 2.17823239403696 2.10995655130847 1.97749173289989
237061_at 2.33562401890542 2.23100029140885 2.14588975589226 2.30099497779004 2.35879458587789 1.9273773170339 1.94805130757389 2.05228078418735 1.91687047943618 2.16114081285926 2.11746386062639 2.51118866176655
1563121_at 2.96669993059964 2.74917651085622 2.85793822072793 2.95112438271851 2.58418956088775 2.65248036609053 3.07643024509284 3.0179323468527 3.33935956551085 2.91061017664892 3.43228141034525 2.52987528764151
222519_s_at 5.23641810498222 3.99013183621845 3.3383133123198 3.86196305176281 3.36225004355658 2.9963355180395 3.12089957350425 2.87160515885034 3.03921479670376 3.16081946710954 3.19202618614599 3.31253890677529
220188_at 2.71971624631696 2.93188650278472 2.8255855158722 2.59679718520627 2.80908610623597 2.62025441937938 2.76708391859129 2.77891170713652 3.09897670747637 2.67591491227947 2.5263168352655 2.5749120909836
228231_at 5.03496723324241 5.68131071752466 6.48969734528498 5.69841447734047 6.27546306391269 6.52309845507471 6.4313376672807 6.72579116490634 5.18868431972526 6.68491617079594 5.14700882571287 6.17175260363681
1553749_at 3.67353253351703 4.15897069580761 2.63530112763058 3.27409112142991 2.47608642249124 2.62940617202849 2.87070795985307 3.82265404766317 2.41775678230282 2.6669938992553 3.36129344599554 2.83045140690288
242652_at 6.67228019955884 7.05603800160451 6.64242173596903 5.88448557259261 7.10842188394905 6.43887671814703 7.11653355190957 5.69205751169059 5.81787219807598 7.08543403422602 5.49030467294564 5.92719466103102
222977_at 6.80243355417892 6.72878681639286 7.38651330103523 7.71539331089819 7.35258055153197 7.51013564513762 8.00253637137269 7.21582979042027 8.15670175308771 8.26769413721525 7.87787856778484 8.11578597468068
220282_at 3.77569696153718 4.04961606981758 3.23345926555796 3.28451609607737 3.55261802995699 3.29010992391954 3.29474989470408 3.42058089538152 3.83725677881264 3.50842678249635 3.18689068520008 3.40204019116887
240292_x_at 2.09187199770743 2.35574271023675 1.95107621224792 2.33604089481916 2.32456188209904 2.21461046536073 2.41573640802455 2.27278634060221 2.33182499218102 2.13097057106435 2.46421785535445 2.24605686464551
1554380_at 4.11940965445318 3.8072098485287 4.38929357027126 3.64919152639422 4.23351691504266 3.5305062661688 3.50561498542714 3.74045103273842 3.87220979879231 3.8017378107082 3.61218499316558 3.873763263332
1553561_at 2.45258443388056 2.27783199210935 2.48468212697477 2.21634824397452 2.4395754176858 2.30062877814367 2.44597228933174 2.17192066850908 2.56075750324135 2.44330541940748 2.29445823179941 2.4014652289996
205103_at 5.1925946365554 4.65811009401503 5.05872762217435 5.05064762796988 4.86907009582707 5.19937222467073 4.77762562600943 5.09554143293087 4.93700108574265 5.09921017547711 5.16264569907252 4.82957647135169
213680_at 3.95383792591492 3.88534487558083 6.01686765469228 5.29223228676714 4.67610965555668 8.92231346723224 6.52698693534961 3.75923070689061 5.29844328650072 3.54879862393156 5.18065611634164 6.03213444517642
1561617_at 2.739782055636 2.84077887786069 2.71797415684067 2.68882834175876 2.94699655046574 2.6407017817026 2.73471619223496 2.77339406579691 3.01169718643236 2.81244946934538 2.63237555763236 2.91636127562458
202177_at 7.26517194761256 7.66515594293214 8.33066711288726 9.60339335103832 8.18314308017022 8.20308989847057 7.7836116336985 7.94110828033626 7.67617047673949 8.24792463243009 9.97104798222083 10.8501085542983
233364_s_at 7.49793767872083 8.19348651422551 5.88170923724064 6.88134342849911 7.5582546968906 7.13538781850223 7.18356830990977 7.58357347743175 6.59679589236253 5.93502731236985 6.59992535386692 5.72593285928726
217329_x_at 5.158592778794 5.12046411168744 5.7061347348662 5.32588660635856 5.60141267772286 5.70416443555642 6.14047664232665 6.70993759108656 5.75421726835071 5.71597234904424 6.63277857484866 6.79671922531168
243425_at 3.636566317831 3.68741116827385 3.44005336198447 3.45630641995949 3.88571075715071 3.23121388425957 3.34417662362035 3.68193379105561 4.00627071815959 3.87639738003223 3.58402503715424 3.73406817847424
1563894_at 3.00005866651455 2.78053600728388 2.85658148517082 3.03058662643678 2.72217172973477 2.86544318512839 2.66961963206749 2.93056962114605 3.44451467941584 2.84239018498593 2.76887412232986 3.27983140169014
209172_s_at 2.55723949116698 2.47268799311378 2.54530177951647 2.62548830388242 2.68352229328059 3.2532439566803 4.17198286992392 5.01713151174905 3.51116225146755 3.52812016899632 2.37297587491402 3.46217708453832
216666_at 2.44791881197448 2.32554667306678 2.76625302789819 2.38049464890903 2.47608642249124 2.38240231799323 2.40584652236208 2.81452860793163 2.37696426154481 2.13097005941475 2.18524989280221 2.45097114496673
239272_at 5.03275553511648 4.17909547118128 3.68812708518342 4.1430028438261 4.5155002302928 4.37777029786225 4.22549769298628 4.14601123284618 3.87841553481299 3.99245203360989 4.94053844699179 3.20308257778159
216632_at 2.30791916826206 2.40278113854532 2.33604089481916 2.47585729232166 2.18004371895109 2.08664806724744 2.20808627614268 1.86408705415226 2.18212238368063 1.92603567925267 2.03738301853934 2.24596848297675
239652_at 4.63152903213797 4.28680698284628 4.51322688139266 4.18721893558535 4.6180928300682 4.31618967376436 4.24758260049855 4.58014281533294 4.99061531496179 4.6180928300682 4.11015984358987 4.50002326592539
1564504_at 2.98911617354646 3.05741042220281 2.99907405412401 3.01641604171146 2.94177097828498 3.10984417172049 2.91285678673244 3.03703433683828 3.34766474179275 2.85093372427868 2.92123236317584 3.10272992833877
204619_s_at 8.70232316218163 6.47411163481995 8.4127615761273 7.40279188125312 8.23446779991255 9.29310312566609 10.6481879091322 10.8513117685007 8.69642395824277 9.26653914903432 10.4554300836613 9.65279954786536
234516_at 3.42194530297243 2.91690461641516 3.02260988197375 2.89385294579912 3.16914732154956 3.00560779816058 2.84806461839242 3.05669382252942 3.28623006796256 3.03707485529236 2.91726579698419 2.96235714147522
214862_x_at 4.68555224156112 4.53519517683485 3.30951252500102 3.7088479459997 3.67091658008428 5.7882655576135 4.34148951843755 5.45614549264746 3.58070247079246 3.54423198341123 4.51516589687717 4.02028853774643
229457_at 6.66723513898795 5.79885556662017 6.92249038552407 5.69841447734047 6.01167374035836 5.86078044469071 5.07883687563762 5.06379619377679 6.38543453048831 5.47337874002356 5.34696899149859 4.86907397042941
242284_at 3.36841160921293 2.89313941150699 2.95777661855928 2.82790235422554 3.12499609464526 2.80839577487275 2.75577325884679 2.99868646115041 3.56895780714613 2.79994514140061 2.9285093034454 2.99230419963596
225777_at 6.07465015748901 6.39189671420745 6.18081449156075 6.3997996827212 6.44821315448082 6.83595800659413 6.30628265482795 6.12101089348182 7.22237791621011 6.74035671783323 6.56914781017997 6.11484221712242
227815_at 5.81997543164131 6.50095531143574 5.44946312530959 6.04430297802554 5.06893974242372 5.26155239429091 6.1862098262924 5.28720478316458 5.29609151279823 6.31961326419723 5.83824600787015 5.99270051780936
234465_at 4.23902453469426 4.13432319936929 4.29523929435212 4.18734456431701 4.3940303364397 3.88422482538957 4.12151799611223 4.07801216345524 4.94204387600679 4.41399440842189 4.61905336225763 4.44111037379568
231100_at 3.56386679975218 3.21199720582878 3.53418074291586 3.20814653654619 3.16256835282481 3.47586885260662 3.17468783192307 3.03928107156936 3.64632847330702 3.24142039368058 3.17350268074064 3.42041289100577
1558569_at 8.02518146149773 7.78033417535741 8.97429029268893 6.63401275208513 7.46046280542986 7.32276171093868 6.0661524990825 6.61117733091086 8.43078943796053 6.5302424852125 4.84373348137012 6.40082346183426
1570089_at 3.51374480373199 3.76895269896714 3.94229604877916 3.73920900670513 3.84347724495125 3.89454759253047 3.50473661808368 3.65557461566148 4.31243584336681 3.96048502355632 3.47852054607065 3.60996516439139
201691_s_at 2.59954803751197 3.17763777138771 2.38023073535342 2.75030713699328 2.70393682814647 2.99166740944929 2.31101870696384 2.5104694013735 2.50443544845971 3.01831102161871 2.56594980864529 2.56575686017589
238472_at 6.68591689924992 5.21606824749456 3.41522835356913 4.57056490608525 3.07708304717464 5.29947279943528 3.92713979337527 4.61620498746077 4.78474962918694 4.41916748416404 3.60901561789004 4.31972880789152
1556989_at 4.83181288794649 7.20847651271182 10.6601316598151 8.48221793287604 10.8194329229114 9.11983787429278 6.09177659335703 6.75364180992332 6.86856353243058 7.00319911934819 5.63967344860721 6.62003525461852
224691_at 8.56432437744543 8.64629589485442 7.88466622832952 8.46733764899831 7.93694221566842 8.78769841267118 9.06880604484666 8.06292110447225 7.43193214122253 8.60417485277314 9.33243270827242 8.98955816869066
231497_at 4.27300598156424 4.02174836350915 4.14115850742587 4.50280820300181 4.10416901669875 4.0148649463548 4.10056599118029 4.27715258229782 4.97101493160859 4.59658216152088 3.72618917011867 3.58070247079246
231029_at 2.54657056520811 2.60060175932968 3.28835827995378 3.27780310453946 2.31551082385463 2.74891302113713 2.41573640802455 2.55825715271101 2.34128567877111 3.26429656719464 2.28588359085018 2.39943562022591
1561223_at 3.40843516138038 3.53202981898611 3.50589244409981 3.34345276492303 3.70633805207667 3.03845813481206 3.4639908493355 3.07770369284393 3.29519464562045 3.33329603335095 2.97119793197084 3.47939922745336
